Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 25Apr23 XETR 70,000 20.93090 EUR XETR
2023-04-25T14:36:00.40Z 557 20.89000 EUR XETR
2023-04-25T14:37:49.98Z 213 20.93000 EUR XETR
2023-04-25T14:37:49.98Z 346 20.93000 EUR XETR
2023-04-25T14:39:28.58Z 123 20.93000 EUR XETR
2023-04-25T14:39:28.58Z 288 20.93000 EUR XETR
2023-04-25T14:40:03.23Z 351 20.93000 EUR XETR
2023-04-25T14:40:09.83Z 155 20.93000 EUR XETR
2023-04-25T14:40:11.00Z 25 20.93000 EUR XETR
2023-04-25T14:40:27.02Z 292 20.99000 EUR XETR
2023-04-25T14:40:35.46Z 138 20.98000 EUR XETR
2023-04-25T14:41:17.89Z 164 20.98000 EUR XETR
2023-04-25T14:42:57.49Z 186 21.02000 EUR XETR
2023-04-25T14:43:53.82Z 131 21.00000 EUR XETR
2023-04-25T14:47:22.67Z 107 21.02000 EUR XETR
2023-04-25T14:47:22.67Z 169 21.02000 EUR XETR
2023-04-25T14:47:22.67Z 175 21.02000 EUR XETR
2023-04-25T14:48:23.17Z 377 21.00000 EUR XETR
2023-04-25T14:48:52.10Z 172 21.00000 EUR XETR
2023-04-25T14:49:52.45Z 271 21.03000 EUR XETR
2023-04-25T14:49:54.93Z 235 21.01000 EUR XETR
2023-04-25T14:51:50.94Z 19 21.02000 EUR XETR
2023-04-25T14:52:52.32Z 204 21.02000 EUR XETR
2023-04-25T14:56:29.50Z 379 21.02000 EUR XETR
2023-04-25T14:58:27.77Z 444 21.04000 EUR XETR
2023-04-25T14:58:27.79Z 368 21.04000 EUR XETR
2023-04-25T14:59:01.20Z 270 21.04000 EUR XETR
2023-04-25T14:59:24.77Z 151 21.04000 EUR XETR
2023-04-25T14:59:25.29Z 296 21.04000 EUR XETR
2023-04-25T15:00:17.02Z 133 21.03000 EUR XETR
2023-04-25T15:02:47.92Z 271 21.01000 EUR XETR
2023-04-25T15:07:05.63Z 868 21.10000 EUR XETR
2023-04-25T15:08:02.72Z 335 21.11000 EUR XETR
2023-04-25T15:08:37.00Z 288 21.13000 EUR XETR
2023-04-25T15:08:59.70Z 97 21.13000 EUR XETR
