Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 18Apr23 XETR 68,662 21.43018 EUR XETR
2023-04-18T12:48:23.68Z 241 21.44000 EUR XETR
2023-04-18T12:50:35.27Z 314 21.42000 EUR XETR
2023-04-18T12:51:36.76Z 268 21.44000 EUR XETR
2023-04-18T12:52:35.26Z 280 21.42000 EUR XETR
2023-04-18T12:53:13.39Z 50 21.41000 EUR XETR
2023-04-18T12:53:13.39Z 93 21.41000 EUR XETR
2023-04-18T12:57:29.94Z 78 21.41000 EUR XETR
2023-04-18T12:58:39.80Z 119 21.41000 EUR XETR
2023-04-18T12:58:52.97Z 339 21.41000 EUR XETR
2023-04-18T13:00:51.86Z 59 21.42000 EUR XETR
2023-04-18T13:00:51.86Z 364 21.42000 EUR XETR
2023-04-18T13:01:16.20Z 199 21.43000 EUR XETR
2023-04-18T13:04:14.20Z 196 21.43000 EUR XETR
2023-04-18T13:08:13.52Z 603 21.46000 EUR XETR
2023-04-18T13:08:28.29Z 70 21.46000 EUR XETR
2023-04-18T13:08:28.29Z 179 21.46000 EUR XETR
2023-04-18T13:08:44.43Z 188 21.46000 EUR XETR
2023-04-18T13:09:31.90Z 327 21.44000 EUR XETR
2023-04-18T13:13:26.92Z 203 21.45000 EUR XETR
2023-04-18T13:14:14.01Z 196 21.47000 EUR XETR
2023-04-18T13:15:09.27Z 213 21.45000 EUR XETR
2023-04-18T13:19:22.37Z 205 21.45000 EUR XETR
2023-04-18T13:19:53.91Z 213 21.45000 EUR XETR
2023-04-18T13:23:27.67Z 55 21.44000 EUR XETR
2023-04-18T13:23:27.67Z 253 21.44000 EUR XETR
2023-04-18T13:23:53.52Z 250 21.44000 EUR XETR
2023-04-18T13:24:40.04Z 194 21.44000 EUR XETR
2023-04-18T13:26:20.35Z 40 21.44000 EUR XETR
2023-04-18T13:26:56.28Z 33 21.44000 EUR XETR
2023-04-18T13:26:56.28Z 85 21.44000 EUR XETR
2023-04-18T13:26:56.29Z 62 21.42000 EUR XETR
2023-04-18T13:26:56.30Z 112 21.42000 EUR XETR
2023-04-18T13:30:27.54Z 238 21.45000 EUR XETR
2023-04-18T13:31:46.39Z 170 21.45000 EUR XETR
2023-04-18T13:31:46.41Z 97 21.45000 EUR XETR
2023-04-18T13:33:33.18Z 410 21.45000 EUR XETR
2023-04-18T13:36:41.54Z 66 21.44000 EUR XETR
2023-04-18T13:36:41.54Z 317 21.44000 EUR XETR
2023-04-18T13:37:38.63Z 329 21.44000 EUR XETR
2023-04-18T13:37:44.30Z 39 21.42000 EUR XETR
2023-04-18T13:37:44.30Z 391 21.42000 EUR XETR
2023-04-18T13:37:50.90Z 159 21.41000 EUR XETR
2023-04-18T13:37:53.99Z 161 21.40000 EUR XETR
2023-04-18T13:44:26.78Z 383 21.46000 EUR XETR
2023-04-18T13:44:48.20Z 6 21.46000 EUR XETR
2023-04-18T13:44:48.20Z 245 21.46000 EUR XETR
2023-04-18T13:45:19.78Z 156 21.46000 EUR XETR
2023-04-18T13:45:58.21Z 171 21.46000 EUR XETR
2023-04-18T13:45:58.95Z 2 21.46000 EUR XETR
2023-04-18T13:46:01.21Z 135 21.46000 EUR XETR
2023-04-18T13:46:15.76Z 168 21.46000 EUR XETR
2023-04-18T13:47:04.80Z 163 21.46000 EUR XETR
2023-04-18T13:49:04.97Z 90 21.47000 EUR XETR
2023-04-18T13:49:18.19Z 181 21.47000 EUR XETR
2023-04-18T13:50:54.47Z 235 21.46000 EUR XETR
2023-04-18T13:51:43.71Z 133 21.45000 EUR XETR
2023-04-18T13:52:24.20Z 135 21.45000 EUR XETR
2023-04-18T13:53:32.38Z 143 21.43000 EUR XETR
2023-04-18T13:54:05.82Z 267 21.45000 EUR XETR
2023-04-18T13:55:41.84Z 136 21.42000 EUR XETR
2023-04-18T13:57:18.20Z 239 21.37000 EUR XETR
2023-04-18T14:00:09.48Z 20 21.37000 EUR XETR
2023-04-18T14:00:10.96Z 5 21.37000 EUR XETR
2023-04-18T14:00:10.96Z 235 21.37000 EUR XETR
2023-04-18T14:00:15.60Z 4 21.36000 EUR XETR
2023-04-18T14:01:56.11Z 23 21.38000 EUR XETR
2023-04-18T14:01:56.11Z 285 21.38000 EUR XETR
2023-04-18T14:02:30.82Z 183 21.36000 EUR XETR
2023-04-18T14:02:53.79Z 250 21.36000 EUR XETR
2023-04-18T14:03:14.90Z 171 21.34000 EUR XETR
2023-04-18T14:05:02.65Z 177 21.31000 EUR XETR
2023-04-18T14:05:27.68Z 195 21.31000 EUR XETR
2023-04-18T14:06:44.11Z 273 21.30000 EUR XETR
2023-04-18T14:07:08.38Z 7 21.29000 EUR XETR
2023-04-18T14:07:08.38Z 202 21.29000 EUR XETR
2023-04-18T14:09:57.74Z 418 21.34000 EUR XETR
2023-04-18T14:10:11.51Z 197 21.33000 EUR XETR
2023-04-18T14:10:11.53Z 198 21.33000 EUR XETR
2023-04-18T14:11:17.58Z 277 21.31000 EUR XETR
2023-04-18T14:15:35.27Z 316 21.34000 EUR XETR
2023-04-18T14:17:50.13Z 330 21.35000 EUR XETR
2023-04-18T14:18:15.48Z 134 21.34000 EUR XETR
2023-04-18T14:18:57.55Z 176 21.35000 EUR XETR
2023-04-18T14:19:02.74Z 152 21.35000 EUR XETR
2023-04-18T14:19:26.03Z 137 21.35000 EUR XETR
2023-04-18T14:20:17.06Z 274 21.35000 EUR XETR
2023-04-18T14:21:48.71Z 139 21.36000 EUR XETR
2023-04-18T14:21:55.63Z 133 21.35000 EUR XETR
2023-04-18T14:22:50.55Z 145 21.35000 EUR XETR
2023-04-18T14:23:53.23Z 154 21.35000 EUR XETR
2023-04-18T14:24:50.87Z 144 21.34000 EUR XETR
2023-04-18T14:25:19.03Z 173 21.34000 EUR XETR
2023-04-18T14:25:19.04Z 15 21.34000 EUR XETR
2023-04-18T14:25:52.03Z 147 21.33000 EUR XETR
2023-04-18T14:26:43.37Z 176 21.32000 EUR XETR
2023-04-18T14:27:59.56Z 144 21.32000 EUR XETR
Frei verwendbar 
2023-04-18T14:27:59.62Z 131 21.32000 EUR XETR
2023-04-18T14:29:57.50Z 180 21.30000 EUR XETR
2023-04-18T14:30:35.68Z 221 21.29000 EUR XETR
2023-04-18T14:32:00.96Z 206 21.31000 EUR XETR
2023-04-18T14:32:25.98Z 134 21.31000 EUR XETR
2023-04-18T14:32:26.00Z 189 21.31000 EUR XETR
2023-04-18T14:34:11.50Z 100 21.29000 EUR XETR
2023-04-18T14:34:16.43Z 121 21.29000 EUR XETR
2023-04-18T14:35:26.55Z 270 21.28000 EUR XETR
2023-04-18T14:35:52.04Z 128 21.28000 EUR XETR
2023-04-18T14:37:03.06Z 275 21.30000 EUR XETR
2023-04-18T14:38:32.59Z 259 21.29000 EUR XETR
2023-04-18T14:39:58.55Z 151 21.29000 EUR XETR
2023-04-18T14:45:05.05Z 469 21.32000 EUR XETR
2023-04-18T14:45:05.07Z 355 21.32000 EUR XETR
2023-04-18T14:46:27.11Z 190 21.30000 EUR XETR
2023-04-18T14:46:36.48Z 289 21.31000 EUR XETR
2023-04-18T14:46:36.50Z 178 21.31000 EUR XETR
2023-04-18T14:47:29.56Z 297 21.29000 EUR XETR
2023-04-18T14:47:30.50Z 100 21.28000 EUR XETR
2023-04-18T14:47:48.17Z 148 21.28000 EUR XETR
2023-04-18T14:49:43.41Z 129 21.27000 EUR XETR
2023-04-18T14:50:54.57Z 136 21.26000 EUR XETR
2023-04-18T14:53:10.98Z 227 21.26000 EUR XETR
2023-04-18T14:56:30.23Z 163 21.27000 EUR XETR
2023-04-18T15:00:15.89Z 728 21.30000 EUR XETR
2023-04-18T15:03:02.02Z 701 21.32000 EUR XETR
2023-04-18T15:03:06.60Z 462 21.32000 EUR XETR
2023-04-18T15:03:07.84Z 281 21.32000 EUR XETR
2023-04-18T15:03:08.63Z 175 21.32000 EUR XETR
2023-04-18T15:03:14.13Z 291 21.32000 EUR XETR
2023-04-18T15:03:54.83Z 128 21.32000 EUR XETR
2023-04-18T15:06:41.48Z 388 21.35000 EUR XETR
2023-04-18T15:07:00.86Z 366 21.34000 EUR XETR
2023-04-18T15:07:40.20Z 431 21.33000 EUR XETR
2023-04-18T15:08:10.45Z 45 21.32000 EUR XETR
2023-04-18T15:08:10.45Z 156 21.32000 EUR XETR
2023-04-18T15:10:18.32Z 209 21.34000 EUR XETR
2023-04-18T15:11:11.94Z 275 21.34000 EUR XETR
2023-04-18T15:11:11.95Z 150 21.34000 EUR XETR
2023-04-18T15:11:32.90Z 131 21.34000 EUR XETR
2023-04-18T15:11:33.82Z 203 21.34000 EUR XETR
2023-04-18T15:12:45.78Z 99 21.34000 EUR XETR
2023-04-18T15:12:45.79Z 64 21.34000 EUR XETR
2023-04-18T15:14:03.75Z 131 21.34000 EUR XETR
2023-04-18T15:17:30.55Z 777 21.36000 EUR XETR
2023-04-18T15:18:04.94Z 236 21.35000 EUR XETR
2023-04-18T15:20:34.75Z 1397 21.35000 EUR XETR
2023-04-18T15:20:48.14Z 134 21.35000 EUR XETR
2023-04-18T15:21:08.62Z 128 21.34000 EUR XETR
2023-04-18T15:23:34.98Z 475 21.39000 EUR XETR
2023-04-18T15:23:36.80Z 375 21.38000 EUR XETR
2023-04-18T15:24:34.46Z 147 21.38000 EUR XETR
2023-04-18T15:24:47.63Z 134 21.38000 EUR XETR
2023-04-18T15:24:47.73Z 82 21.38000 EUR XETR
2023-04-18T15:25:03.05Z 232 21.38000 EUR XETR
2023-04-18T15:25:15.26Z 106 21.38000 EUR XETR
2023-04-18T15:25:15.26Z 169 21.38000 EUR XETR
2023-04-18T15:25:23.33Z 135 21.37000 EUR XETR
2023-04-18T15:26:02.73Z 268 21.37000 EUR XETR
2023-04-18T15:26:17.09Z 135 21.36000 EUR XETR
2023-04-18T15:26:55.59Z 260 21.36000 EUR XETR
2023-04-18T15:27:21.27Z 151 21.37000 EUR XETR
2023-04-18T15:27:30.83Z 157 21.37000 EUR XETR
2023-04-18T15:28:18.26Z 267 21.35000 EUR XETR
2023-04-18T15:28:21.06Z 192 21.35000 EUR XETR
2023-04-18T15:28:45.26Z 129 21.35000 EUR XETR
2023-04-18T15:29:03.26Z 114 21.35000 EUR XETR
2023-04-18T15:29:12.26Z 137 21.35000 EUR XETR
2023-04-18T15:29:22.80Z 135 21.35000 EUR XETR
Frei verwendbar 
2023-04-18T07:04:13.01Z XETR 21.62 EUR BUYI
2023-04-18T07:05:44.60Z XETR 21.63 EUR BUYI
2023-04-18T07:08:33.92Z XETR 21.59 EUR BUYI
2023-04-18T07:08:33.92Z XETR NOAP EUR BUYI
2023-04-18T07:08:33.92Z XETR NOAP EUR BUYI
2023-04-18T07:08:52.85Z XETR 21.62 EUR BUYI
2023-04-18T07:09:02.98Z XETR NOAP EUR BUYI
2023-04-18T07:09:13.63Z XETR NOAP EUR BUYI
2023-04-18T07:10:14.41Z XETR NOAP EUR BUYI
2023-04-18T07:10:47.13Z XETR 21.67 EUR BUYI
2023-04-18T07:10:47.13Z XETR 21.66 EUR BUYI
2023-04-18T07:10:47.13Z XETR 21.68 EUR BUYI
2023-04-18T07:11:37.45Z XETR 21.63 EUR BUYI
2023-04-18T07:12:05.01Z XETR 21.62 EUR BUYI
2023-04-18T07:13:14.90Z XETR NOAP EUR BUYI
2023-04-18T07:13:30.13Z XETR 21.66 EUR BUYI
2023-04-18T07:14:37.61Z XETR 21.65 EUR BUYI
2023-04-18T07:16:30.38Z XETR 21.62 EUR BUYI
2023-04-18T07:18:23.84Z XETR 21.66 EUR BUYI
2023-04-18T07:20:14.97Z XETR 21.65 EUR BUYI
2023-04-18T07:24:29.67Z XETR NOAP EUR BUYI
2023-04-18T07:24:50.76Z XETR NOAP EUR BUYI
2023-04-18T07:24:50.76Z XETR NOAP EUR BUYI
2023-04-18T07:24:50.76Z XETR 21.65 EUR BUYI
2023-04-18T07:25:23.32Z XETR 21.66 EUR BUYI
2023-04-18T07:25:26.60Z XETR 21.66 EUR BUYI
2023-04-18T07:27:13.12Z XETR 21.66 EUR BUYI
2023-04-18T07:27:38.12Z XETR 21.66 EUR BUYI
2023-04-18T07:29:29.74Z XETR NOAP EUR BUYI
2023-04-18T07:30:08.82Z XETR 21.63 EUR BUYI
2023-04-18T07:30:46.80Z XETR 21.65 EUR BUYI
2023-04-18T07:31:35.13Z XETR 21.64 EUR BUYI
2023-04-18T07:34:26.22Z XETR NOAP EUR BUYI
2023-04-18T07:35:06.38Z XETR 21.63 EUR BUYI
2023-04-18T07:37:09.30Z XETR 21.59 EUR BUYI
2023-04-18T07:38:22.27Z XETR 21.56 EUR BUYI
2023-04-18T07:38:59.16Z XETR 21.5 EUR BUYI
2023-04-18T07:38:59.16Z XETR 21.49 EUR BUYI
2023-04-18T07:38:59.16Z XETR NOAP EUR BUYI
2023-04-18T07:39:16.18Z XETR 21.49 EUR BUYI
2023-04-18T07:39:17.52Z XETR NOAP EUR BUYI
2023-04-18T07:39:17.52Z XETR NOAP EUR BUYI
2023-04-18T07:39:27.21Z XETR 21.49 EUR BUYI
2023-04-18T07:39:29.05Z XETR NOAP EUR BUYI
2023-04-18T07:39:30.67Z XETR 21.52 EUR BUYI
2023-04-18T07:40:01.53Z XETR 21.46 EUR BUYI
2023-04-18T07:40:01.53Z XETR NOAP EUR BUYI
2023-04-18T07:40:01.53Z XETR NOAP EUR BUYI
2023-04-18T07:40:16.71Z XETR NOAP EUR BUYI
2023-04-18T07:40:16.71Z XETR 21.45 EUR BUYI
2023-04-18T07:40:36.68Z XETR 21.41 EUR BUYI
2023-04-18T07:41:21.57Z XETR 21.39 EUR BUYI
2023-04-18T07:42:57.65Z XETR NOAP EUR BUYI
2023-04-18T07:44:22.52Z XETR 21.39 EUR BUYI
2023-04-18T07:45:49.28Z XETR 21.36 EUR BUYI
2023-04-18T07:46:20.07Z XETR 21.35 EUR BUYI
2023-04-18T07:47:35.14Z XETR NOAP EUR BUYI
