Frei verwendbar Trading date time according to 
field 28Quantity according to field 
2023-01-26T14:05:09.13Z XETR 18.91 EUR BUYI
2023-01-26T14:06:31.08Z XETR NOAP EUR BUYI
2023-01-26T14:06:32.86Z XETR 18.91 EUR BUYI
2023-01-26T14:07:40.07Z XETR 18.92 EUR BUYI
2023-01-26T14:08:54.73Z XETR NOAP EUR BUYI
2023-01-26T14:09:09.63Z XETR 18.925 EUR BUYI
2023-01-26T14:10:19.52Z XETR NOAP EUR BUYI
2023-01-26T14:10:47.94Z XETR 18.93 EUR BUYI
2023-01-26T14:11:39.66Z XETR 18.935 EUR BUYI
2023-01-26T14:12:35.41Z XETR 18.925 EUR BUYI
2023-01-26T14:13:31.77Z XETR 18.925 EUR BUYI
2023-01-26T14:14:23.20Z XETR NOAP EUR BUYI
2023-01-26T14:14:29.43Z XETR NOAP EUR BUYI
2023-01-26T14:15:20.75Z XETR NOAP EUR BUYI
2023-01-26T14:16:08.23Z XETR 18.955 EUR BUYI
2023-01-26T14:16:34.47Z XETR 18.95 EUR BUYI
2023-01-26T14:16:40.63Z XETR 18.95 EUR BUYI
2023-01-26T14:17:43.71Z XETR 18.94 EUR BUYI
2023-01-26T14:19:02.62Z XETR 18.935 EUR BUYI
2023-01-26T14:19:57.02Z XETR NOAP EUR BUYI
2023-01-26T14:20:51.84Z XETR 18.93 EUR BUYI
2023-01-26T14:22:38.34Z XETR 18.925 EUR BUYI
2023-01-26T14:23:37.05Z XETR NOAP EUR BUYI
2023-01-26T14:25:00.84Z XETR NOAP EUR BUYI
2023-01-26T14:26:04.68Z XETR 18.91 EUR BUYI
2023-01-26T14:26:10.75Z XETR 18.91 EUR BUYI
2023-01-26T14:27:27.43Z XETR NOAP EUR BUYI
2023-01-26T14:28:02.14Z XETR NOAP EUR BUYI
2023-01-26T14:29:56.57Z XETR NOAP EUR BUYI
2023-01-26T14:30:25.66Z XETR 18.96 EUR BUYI
2023-01-26T14:30:28.82Z XETR 18.975 EUR BUYI
2023-01-26T14:31:05.95Z XETR 18.955 EUR BUYI
2023-01-26T14:31:33.20Z XETR 18.955 EUR BUYI
2023-01-26T14:32:13.77Z XETR 18.945 EUR BUYI
2023-01-26T14:32:56.62Z XETR 18.925 EUR BUYI
2023-01-26T14:33:43.66Z XETR 18.915 EUR BUYI
2023-01-26T14:34:17.03Z XETR 18.905 EUR BUYI
2023-01-26T14:34:42.49Z XETR NOAP EUR BUYI
2023-01-26T14:34:49.19Z XETR NOAP EUR BUYI
2023-01-26T14:35:01.48Z XETR 18.92 EUR BUYI
2023-01-26T14:35:31.44Z XETR 18.93 EUR BUYI
2023-01-26T14:36:29.44Z XETR NOAP EUR BUYI
2023-01-26T14:36:32.49Z XETR 18.925 EUR BUYI
2023-01-26T14:37:09.29Z XETR NOAP EUR BUYI
2023-01-26T14:37:14.02Z XETR 18.915 EUR BUYI
2023-01-26T14:37:52.10Z XETR 18.9 EUR BUYI
2023-01-26T14:38:21.94Z XETR NOAP EUR BUYI
2023-01-26T14:38:30.30Z XETR 18.905 EUR BUYI
2023-01-26T14:39:08.57Z XETR 18.905 EUR BUYI
2023-01-26T14:39:36.07Z XETR NOAP EUR BUYI
2023-01-26T14:39:40.44Z XETR 18.9 EUR BUYI
2023-01-26T14:40:14.88Z XETR 18.905 EUR BUYI
2023-01-26T14:40:51.37Z XETR NOAP EUR BUYI
2023-01-26T14:41:05.27Z XETR 18.89 EUR BUYI
2023-01-26T14:42:00.28Z XETR NOAP EUR BUYI
2023-01-26T14:42:03.28Z XETR 18.89 EUR BUYI
2023-01-26T14:42:38.37Z XETR 18.87 EUR BUYI
2023-01-26T14:43:28.36Z XETR 18.865 EUR BUYI
2023-01-26T14:44:03.04Z XETR NOAP EUR BUYI
2023-01-26T14:44:04.38Z XETR 18.84 EUR BUYI
2023-01-26T14:44:41.67Z XETR 18.85 EUR BUYI
2023-01-26T14:45:17.82Z XETR NOAP EUR BUYI
2023-01-26T14:45:25.47Z XETR 18.84 EUR BUYI
2023-01-26T14:46:00.67Z XETR 18.835 EUR BUYI
2023-01-26T14:46:47.59Z XETR NOAP EUR BUYI
2023-01-26T14:46:53.16Z XETR 18.84 EUR BUYI
2023-01-26T14:47:23.25Z XETR 18.87 EUR BUYI
2023-01-26T14:47:55.16Z XETR 18.85 EUR BUYI
2023-01-26T14:48:38.74Z XETR NOAP EUR BUYI
2023-01-26T14:49:00.05Z XETR 18.845 EUR BUYI
2023-01-26T14:49:38.96Z XETR 18.85 EUR BUYI
2023-01-26T14:50:10.40Z XETR 18.825 EUR BUYI
2023-01-26T14:50:33.25Z XETR 18.805 EUR BUYI
2023-01-26T14:50:55.65Z XETR NOAP EUR BUYI
2023-01-26T14:51:17.58Z XETR NOAP EUR BUYI
2023-01-26T14:51:20.48Z XETR 18.815 EUR BUYI
2023-01-26T14:51:26.80Z XETR NOAP EUR BUYI
2023-01-26T14:51:49.31Z XETR NOAP EUR BUYI
2023-01-26T14:52:35.13Z XETR 18.825 EUR BUYI
2023-01-26T14:53:52.46Z XETR 18.84 EUR BUYI
2023-01-26T14:54:01.27Z XETR 18.835 EUR BUYI
2023-01-26T14:55:06.84Z XETR NOAP EUR BUYI
2023-01-26T14:55:12.64Z XETR 18.835 EUR BUYI
2023-01-26T14:55:57.49Z XETR 18.825 EUR BUYI
2023-01-26T14:56:34.86Z XETR 18.81 EUR BUYI
2023-01-26T14:57:16.57Z XETR 18.82 EUR BUYI
2023-01-26T14:58:38.27Z XETR 18.835 EUR BUYI
2023-01-26T14:59:52.03Z XETR 18.835 EUR BUYI
2023-01-26T15:00:27.88Z XETR 18.84 EUR BUYI
2023-01-26T15:00:51.38Z XETR NOAP EUR BUYI
2023-01-26T15:01:30.95Z XETR 18.84 EUR BUYI
2023-01-26T15:02:11.25Z XETR 18.835 EUR BUYI
2023-01-26T15:02:39.86Z XETR NOAP EUR BUYI
2023-01-26T15:02:45.31Z XETR NOAP EUR BUYI
2023-01-26T15:03:08.14Z XETR 18.86 EUR BUYI
2023-01-26T15:04:09.47Z XETR NOAP EUR BUYI
2023-01-26T15:04:09.47Z XETR NOAP EUR BUYI
2023-01-26T15:04:42.23Z XETR 18.87 EUR BUYI
2023-01-26T15:05:11.25Z XETR 18.875 EUR BUYI
2023-01-26T15:05:30.45Z XETR 18.87 EUR BUYI
2023-01-26T15:06:43.18Z XETR 18.85 EUR BUYI
2023-01-26T15:07:38.49Z XETR 18.84 EUR BUYI
2023-01-26T15:08:14.08Z XETR 18.85 EUR BUYI
2023-01-26T15:08:47.34Z XETR 18.85 EUR BUYI
Frei verwendbar 2023-01-26T15:09:39.50Z XETR NOAP EUR BUYI
2023-01-26T15:09:55.44Z XETR 18.845 EUR BUYI
2023-01-26T15:10:52.43Z XETR 18.84 EUR BUYI
2023-01-26T15:11:33.48Z XETR 18.835 EUR BUYI
2023-01-26T15:12:10.90Z XETR NOAP EUR BUYI
2023-01-26T15:12:46.93Z XETR NOAP EUR BUYI
2023-01-26T15:12:52.58Z XETR NOAP EUR BUYI
2023-01-26T15:13:27.71Z XETR 18.855 EUR BUYI
2023-01-26T15:14:08.44Z XETR 18.87 EUR BUYI
2023-01-26T15:15:02.68Z XETR NOAP EUR BUYI
2023-01-26T15:15:23.82Z XETR NOAP EUR BUYI
2023-01-26T15:15:45.44Z XETR 18.87 EUR BUYI
2023-01-26T15:15:45.44Z XETR NOAP EUR BUYI
2023-01-26T15:16:17.85Z XETR 18.87 EUR BUYI
2023-01-26T15:16:58.29Z XETR NOAP EUR BUYI
2023-01-26T15:16:58.29Z XETR 18.875 EUR BUYI
2023-01-26T15:17:33.31Z XETR 18.87 EUR BUYI
2023-01-26T15:18:00.75Z XETR 18.885 EUR BUYI
2023-01-26T15:18:00.75Z XETR NOAP EUR BUYI
2023-01-26T15:19:29.48Z XETR NOAP EUR BUYI
2023-01-26T15:19:29.48Z XETR NOAP EUR BUYI
2023-01-26T15:20:46.01Z XETR 18.88 EUR BUYI
2023-01-26T15:21:45.34Z XETR 18.875 EUR BUYI
2023-01-26T15:23:20.76Z XETR 18.87 EUR BUYI
2023-01-26T15:23:21.81Z XETR 18.87 EUR BUYI
2023-01-26T15:24:30.43Z XETR NOAP EUR BUYI
2023-01-26T15:24:47.64Z XETR 18.88 EUR BUYI
2023-01-26T15:25:33.72Z XETR NOAP EUR BUYI
2023-01-26T15:26:21.81Z XETR 18.895 EUR BUYI
2023-01-26T15:26:41.87Z XETR 18.895 EUR BUYI
2023-01-26T15:26:59.35Z XETR 18.895 EUR BUYI
2023-01-26T15:27:54.60Z XETR 18.895 EUR BUYI
2023-01-26T15:28:46.49Z XETR 18.885 EUR BUYI
2023-01-26T15:29:55.05Z XETR NOAP EUR BUYI
2023-01-26T15:30:35.52Z XETR 18.88 EUR BUYI
2023-01-26T15:31:16.99Z XETR 18.865 EUR BUYI
2023-01-26T15:31:59.80Z XETR NOAP EUR BUYI
2023-01-26T15:32:09.92Z XETR 18.865 EUR BUYI
2023-01-26T15:32:59.68Z XETR 18.86 EUR BUYI
2023-01-26T15:34:15.39Z XETR 18.85 EUR BUYI
2023-01-26T15:35:14.36Z XETR 18.855 EUR BUYI
2023-01-26T15:36:21.74Z XETR 18.83 EUR BUYI
2023-01-26T15:37:01.59Z XETR 18.82 EUR BUYI
2023-01-26T15:38:19.01Z XETR 18.795 EUR BUYI
2023-01-26T15:39:17.41Z XETR NOAP EUR BUYI
2023-01-26T15:39:25.66Z XETR 18.8 EUR BUYI
2023-01-26T15:40:18.69Z XETR NOAP EUR BUYI
2023-01-26T15:40:34.26Z XETR NOAP EUR BUYI
2023-01-26T15:41:28.17Z XETR NOAP EUR BUYI
2023-01-26T15:42:00.58Z XETR 18.81 EUR BUYI
2023-01-26T15:42:21.82Z XETR 18.815 EUR BUYI
2023-01-26T15:42:21.82Z XETR NOAP EUR BUYI
2023-01-26T15:42:40.80Z XETR 18.825 EUR BUYI
2023-01-26T15:43:58.78Z XETR 18.835 EUR BUYI
2023-01-26T15:44:38.63Z XETR 18.815 EUR BUYI
2023-01-26T15:45:10.59Z XETR 18.805 EUR BUYI
2023-01-26T15:46:03.68Z XETR NOAP EUR BUYI
2023-01-26T15:47:09.66Z XETR NOAP EUR BUYI
2023-01-26T15:48:14.91Z XETR 18.81 EUR BUYI
2023-01-26T15:51:29.55Z XETR 18.8 EUR BUYI
2023-01-26T15:51:29.55Z XETR NOAP EUR BUYI
2023-01-26T15:51:45.79Z XETR 18.815 EUR BUYI
2023-01-26T15:51:45.79Z XETR NOAP EUR BUYI
2023-01-26T15:53:40.83Z XETR 18.81 EUR BUYI
2023-01-26T15:54:29.01Z XETR NOAP EUR BUYI
2023-01-26T15:55:15.24Z XETR 18.795 EUR BUYI
2023-01-26T15:55:59.15Z XETR 18.805 EUR BUYI
2023-01-26T15:57:36.84Z XETR 18.79 EUR BUYI
2023-01-26T15:57:36.84Z XETR NOAP EUR BUYI
2023-01-26T15:58:13.46Z XETR 18.785 EUR BUYI
2023-01-26T15:59:39.55Z XETR NOAP EUR BUYI
2023-01-26T15:59:39.55Z XETR NOAP EUR BUYI
2023-01-26T16:00:40.90Z XETR NOAP EUR BUYI
2023-01-26T16:01:28.85Z XETR NOAP EUR BUYI
2023-01-26T16:01:28.85Z XETR NOAP EUR BUYI
2023-01-26T16:02:20.60Z XETR NOAP EUR BUYI
2023-01-26T16:03:24.75Z XETR NOAP EUR BUYI
2023-01-26T16:03:24.75Z XETR NOAP EUR BUYI
2023-01-26T16:03:24.75Z XETR 18.82 EUR BUYI
2023-01-26T16:03:28.11Z XETR NOAP EUR BUYI
2023-01-26T16:03:28.11Z XETR 18.825 EUR BUYI
2023-01-26T16:03:48.40Z XETR 18.825 EUR BUYI
2023-01-26T16:03:51.58Z XETR 18.82 EUR BUYI
2023-01-26T16:03:51.58Z XETR 18.81 EUR BUYI
2023-01-26T16:05:03.42Z XETR 18.815 EUR BUYI
2023-01-26T16:05:52.38Z XETR 18.805 EUR BUYI
2023-01-26T16:06:36.79Z XETR 18.8 EUR BUYI
2023-01-26T16:07:21.19Z XETR 18.815 EUR BUYI
2023-01-26T16:08:34.68Z XETR NOAP EUR BUYI
2023-01-26T16:09:17.00Z XETR NOAP EUR BUYI
2023-01-26T16:09:31.53Z XETR 18.825 EUR BUYI
2023-01-26T16:09:37.21Z XETR 18.82 EUR BUYI
2023-01-26T16:10:14.32Z XETR NOAP EUR BUYI
2023-01-26T16:10:49.22Z XETR 18.82 EUR BUYI
2023-01-26T16:11:36.83Z XETR NOAP EUR BUYI
2023-01-26T16:12:07.58Z XETR NOAP EUR BUYI
2023-01-26T16:13:12.53Z XETR NOAP EUR BUYI
2023-01-26T16:14:35.71Z XETR 18.845 EUR BUYI
2023-01-26T16:15:33.71Z XETR NOAP EUR BUYI
2023-01-26T16:15:33.71Z XETR NOAP EUR BUYI
2023-01-26T16:15:33.71Z XETR 18.85 EUR BUYI
2023-01-26T16:15:33.74Z XETR NOAP EUR BUYI
2023-01-26T16:15:33.74Z XETR 18.85 EUR BUYI
2023-01-26T16:15:39.59Z XETR NOAP EUR BUYI
2023-01-26T16:16:17.56Z XETR 18.84 EUR BUYI
Frei verwendbar 2023-01-26T16:17:06.64Z XETR 18.84 EUR BUYI
2023-01-26T16:17:40.98Z XETR 18.835 EUR BUYI
2023-01-26T16:18:15.27Z XETR NOAP EUR BUYI
2023-01-26T16:18:49.08Z XETR 18.83 EUR BUYI
2023-01-26T16:19:22.60Z XETR NOAP EUR BUYI
2023-01-26T16:19:56.46Z XETR 18.83 EUR BUYI
2023-01-26T16:20:19.83Z XETR NOAP EUR BUYI
2023-01-26T16:20:43.16Z XETR NOAP EUR BUYI
2023-01-26T16:21:26.04Z XETR 18.84 EUR BUYI
2023-01-26T16:21:31.30Z XETR 18.84 EUR BUYI
2023-01-26T16:22:48.43Z XETR 18.845 EUR BUYI
2023-01-26T16:23:36.37Z XETR 18.855 EUR BUYI
2023-01-26T16:24:35.36Z XETR 18.855 EUR BUYI
2023-01-26T16:25:29.25Z XETR NOAP EUR BUYI
2023-01-26T16:25:29.25Z XETR NOAP EUR BUYI
2023-01-26T16:27:17.61Z XETR NOAP EUR BUYI
2023-01-26T16:27:17.61Z XETR NOAP EUR BUYI
2023-01-26T16:27:17.61Z XETR NOAP EUR BUYI
2023-01-26T16:27:28.76Z XETR NOAP EUR BUYI
2023-01-26T16:27:34.75Z XETR 18.85 EUR BUYI
2023-01-26T16:27:34.75Z XETR 18.845 EUR BUYI
2023-01-26T16:28:00.52Z XETR NOAP EUR BUYI
2023-01-26T16:28:30.10Z XETR NOAP EUR BUYI
2023-01-26T16:29:16.16Z XETR 18.84 EUR BUYI
2023-01-26T16:29:16.16Z XETR NOAP EUR BUYI
2023-01-26T16:29:53.35Z XETR NOAP EUR BUYI
2023-01-26T16:29:56.55Z XETR NOAP EUR BUYI
2023-01-26T16:29:56.58Z XETR 18.85 EUR BUYI
