Frei verwendbar Trading date time according to 
field 28Quantity according to field 
2023-01-27T13:30:30.86Z XETR NOAP EUR BUYI
2023-01-27T13:30:54.94Z XETR NOAP EUR BUYI
2023-01-27T13:30:57.88Z XETR 18.925 EUR BUYI
2023-01-27T13:31:09.42Z XETR 18.93 EUR BUYI
2023-01-27T13:31:34.93Z XETR NOAP EUR BUYI
2023-01-27T13:31:42.70Z XETR 18.925 EUR BUYI
2023-01-27T13:32:44.44Z XETR 18.93 EUR BUYI
2023-01-27T13:33:48.79Z XETR NOAP EUR BUYI
2023-01-27T13:34:47.30Z XETR NOAP EUR BUYI
2023-01-27T13:35:11.33Z XETR 18.965 EUR BUYI
2023-01-27T13:36:03.39Z XETR 18.97 EUR BUYI
2023-01-27T13:36:14.55Z XETR 18.97 EUR BUYI
2023-01-27T13:37:03.04Z XETR NOAP EUR BUYI
2023-01-27T13:37:11.93Z XETR 18.97 EUR BUYI
2023-01-27T13:38:00.72Z XETR 18.94 EUR BUYI
2023-01-27T13:39:20.61Z XETR NOAP EUR BUYI
2023-01-27T13:39:43.01Z XETR 18.96 EUR BUYI
2023-01-27T13:41:01.41Z XETR 18.935 EUR BUYI
2023-01-27T13:42:57.88Z XETR NOAP EUR BUYI
2023-01-27T13:43:08.00Z XETR 18.95 EUR BUYI
2023-01-27T13:43:44.13Z XETR NOAP EUR BUYI
2023-01-27T13:44:35.16Z XETR 18.94 EUR BUYI
2023-01-27T13:45:33.78Z XETR NOAP EUR BUYI
2023-01-27T13:45:36.76Z XETR 18.94 EUR BUYI
2023-01-27T13:46:49.46Z XETR 18.935 EUR BUYI
2023-01-27T13:48:40.50Z XETR NOAP EUR BUYI
2023-01-27T13:50:14.20Z XETR 18.93 EUR BUYI
2023-01-27T13:51:12.61Z XETR NOAP EUR BUYI
2023-01-27T13:51:48.02Z XETR 18.93 EUR BUYI
2023-01-27T13:52:32.46Z XETR 18.945 EUR BUYI
2023-01-27T13:53:54.28Z XETR NOAP EUR BUYI
2023-01-27T13:54:22.20Z XETR 18.93 EUR BUYI
2023-01-27T13:54:24.32Z XETR NOAP EUR BUYI
2023-01-27T13:54:49.72Z XETR NOAP EUR BUYI
2023-01-27T13:54:51.27Z XETR NOAP EUR BUYI
2023-01-27T13:55:43.56Z XETR 18.925 EUR BUYI
2023-01-27T13:56:36.71Z XETR 18.9 EUR BUYI
2023-01-27T13:57:33.89Z XETR NOAP EUR BUYI
2023-01-27T13:57:54.82Z XETR 18.86 EUR BUYI
2023-01-27T13:59:07.50Z XETR NOAP EUR BUYI
2023-01-27T13:59:27.72Z XETR 18.87 EUR BUYI
2023-01-27T14:00:34.46Z XETR 18.88 EUR BUYI
2023-01-27T14:01:24.63Z XETR 18.88 EUR BUYI
2023-01-27T14:02:24.44Z XETR NOAP EUR BUYI
2023-01-27T14:03:25.15Z XETR 18.865 EUR BUYI
2023-01-27T14:04:18.86Z XETR 18.87 EUR BUYI
2023-01-27T14:05:22.00Z XETR 18.885 EUR BUYI
2023-01-27T14:06:45.38Z XETR 18.855 EUR BUYI
2023-01-27T14:07:49.70Z XETR NOAP EUR BUYI
2023-01-27T14:09:14.53Z XETR 18.85 EUR BUYI
2023-01-27T14:10:39.42Z XETR 18.84 EUR BUYI
2023-01-27T14:11:31.84Z XETR NOAP EUR BUYI
2023-01-27T14:12:20.30Z XETR 18.845 EUR BUYI
2023-01-27T14:13:25.50Z XETR NOAP EUR BUYI
2023-01-27T14:13:36.53Z XETR 18.84 EUR BUYI
2023-01-27T14:14:25.94Z XETR NOAP EUR BUYI
2023-01-27T14:14:52.75Z XETR 18.84 EUR BUYI
2023-01-27T14:16:02.82Z XETR 18.84 EUR BUYI
2023-01-27T14:17:00.55Z XETR 18.835 EUR BUYI
2023-01-27T14:17:48.35Z XETR NOAP EUR BUYI
2023-01-27T14:18:47.30Z XETR 18.83 EUR BUYI
2023-01-27T14:19:44.37Z XETR NOAP EUR BUYI
2023-01-27T14:20:01.86Z XETR 18.825 EUR BUYI
2023-01-27T14:20:56.68Z XETR NOAP EUR BUYI
2023-01-27T14:21:25.21Z XETR 18.815 EUR BUYI
2023-01-27T14:22:25.21Z XETR NOAP EUR BUYI
2023-01-27T14:22:30.19Z XETR 18.8 EUR BUYI
2023-01-27T14:23:31.86Z XETR NOAP EUR BUYI
2023-01-27T14:23:36.69Z XETR 18.815 EUR BUYI
2023-01-27T14:25:10.76Z XETR NOAP EUR BUYI
2023-01-27T14:26:22.11Z XETR 18.82 EUR BUYI
2023-01-27T14:28:08.13Z XETR 18.83 EUR BUYI
2023-01-27T14:30:04.41Z XETR NOAP EUR BUYI
2023-01-27T14:30:09.39Z XETR 18.82 EUR BUYI
2023-01-27T14:30:09.39Z XETR NOAP EUR BUYI
2023-01-27T14:30:36.87Z XETR NOAP EUR BUYI
2023-01-27T14:30:58.94Z XETR 18.825 EUR BUYI
2023-01-27T14:31:07.19Z XETR NOAP EUR BUYI
2023-01-27T14:31:39.17Z XETR NOAP EUR BUYI
2023-01-27T14:31:52.51Z XETR 18.82 EUR BUYI
2023-01-27T14:31:54.21Z XETR NOAP EUR BUYI
2023-01-27T14:32:01.71Z XETR NOAP EUR BUYI
2023-01-27T14:32:15.05Z XETR 18.835 EUR BUYI
2023-01-27T14:32:21.95Z XETR NOAP EUR BUYI
2023-01-27T14:32:36.53Z XETR NOAP EUR BUYI
2023-01-27T14:32:37.80Z XETR 18.83 EUR BUYI
2023-01-27T14:32:39.42Z XETR NOAP EUR BUYI
2023-01-27T14:32:45.94Z XETR NOAP EUR BUYI
2023-01-27T14:32:52.03Z XETR 18.84 EUR BUYI
2023-01-27T14:33:38.59Z XETR 18.81 EUR BUYI
2023-01-27T14:34:13.92Z XETR NOAP EUR BUYI
2023-01-27T14:34:15.76Z XETR NOAP EUR BUYI
2023-01-27T14:34:20.29Z XETR 18.835 EUR BUYI
2023-01-27T14:34:21.75Z XETR NOAP EUR BUYI
2023-01-27T14:34:26.13Z XETR NOAP EUR BUYI
2023-01-27T14:34:27.42Z XETR 18.845 EUR BUYI
2023-01-27T14:34:54.50Z XETR 18.85 EUR BUYI
2023-01-27T14:35:21.59Z XETR 18.845 EUR BUYI
2023-01-27T14:35:48.81Z XETR NOAP EUR BUYI
Frei verwendbar 2023-01-27T14:36:08.64Z XETR 18.85 EUR BUYI
2023-01-27T14:36:43.90Z XETR 18.845 EUR BUYI
2023-01-27T14:37:20.13Z XETR 18.83 EUR BUYI
2023-01-27T14:38:04.13Z XETR 18.845 EUR BUYI
2023-01-27T14:38:40.59Z XETR 18.845 EUR BUYI
2023-01-27T14:39:42.94Z XETR 18.84 EUR BUYI
2023-01-27T14:40:22.79Z XETR 18.83 EUR BUYI
2023-01-27T14:40:53.71Z XETR NOAP EUR BUYI
2023-01-27T14:41:44.50Z XETR 18.835 EUR BUYI
2023-01-27T14:42:25.85Z XETR NOAP EUR BUYI
2023-01-27T14:43:02.49Z XETR NOAP EUR BUYI
2023-01-27T14:44:16.93Z XETR NOAP EUR BUYI
2023-01-27T14:44:16.93Z XETR 18.835 EUR BUYI
2023-01-27T14:45:36.53Z XETR NOAP EUR BUYI
2023-01-27T14:45:36.53Z XETR NOAP EUR BUYI
2023-01-27T14:46:08.12Z XETR 18.84 EUR BUYI
2023-01-27T14:46:08.12Z XETR NOAP EUR BUYI
2023-01-27T14:47:39.61Z XETR NOAP EUR BUYI
2023-01-27T14:47:39.61Z XETR NOAP EUR BUYI
2023-01-27T14:48:16.23Z XETR 18.855 EUR BUYI
2023-01-27T14:49:28.80Z XETR NOAP EUR BUYI
2023-01-27T14:49:28.80Z XETR 18.85 EUR BUYI
2023-01-27T14:50:15.60Z XETR 18.855 EUR BUYI
2023-01-27T14:50:34.57Z XETR NOAP EUR BUYI
2023-01-27T14:50:49.23Z XETR 18.865 EUR BUYI
2023-01-27T14:50:59.71Z XETR NOAP EUR BUYI
2023-01-27T14:51:41.67Z XETR NOAP EUR BUYI
2023-01-27T14:52:34.65Z XETR 18.9 EUR BUYI
2023-01-27T14:52:53.78Z XETR 18.9 EUR BUYI
2023-01-27T14:53:08.24Z XETR NOAP EUR BUYI
2023-01-27T14:53:41.13Z XETR NOAP EUR BUYI
2023-01-27T14:54:13.17Z XETR NOAP EUR BUYI
2023-01-27T14:54:13.17Z XETR 18.935 EUR BUYI
2023-01-27T14:54:43.89Z XETR 18.94 EUR BUYI
2023-01-27T14:55:53.49Z XETR 18.94 EUR BUYI
2023-01-27T14:56:07.21Z XETR 18.94 EUR BUYI
2023-01-27T14:56:25.05Z XETR 18.94 EUR BUYI
2023-01-27T14:56:38.83Z XETR 18.935 EUR BUYI
2023-01-27T14:57:21.69Z XETR NOAP EUR BUYI
2023-01-27T14:57:26.25Z XETR 18.92 EUR BUYI
2023-01-27T14:58:19.45Z XETR 18.91 EUR BUYI
2023-01-27T14:59:07.91Z XETR 18.905 EUR BUYI
2023-01-27T14:59:54.24Z XETR NOAP EUR BUYI
2023-01-27T15:00:00.91Z XETR 18.905 EUR BUYI
2023-01-27T15:00:22.55Z XETR 18.89 EUR BUYI
2023-01-27T15:00:44.97Z XETR NOAP EUR BUYI
2023-01-27T15:01:15.82Z XETR NOAP EUR BUYI
2023-01-27T15:01:31.18Z XETR 18.905 EUR BUYI
2023-01-27T15:02:25.50Z XETR 18.905 EUR BUYI
2023-01-27T15:02:35.84Z XETR 18.905 EUR BUYI
2023-01-27T15:02:41.14Z XETR NOAP EUR BUYI
2023-01-27T15:03:01.37Z XETR 18.91 EUR BUYI
2023-01-27T15:03:27.77Z XETR 18.9 EUR BUYI
2023-01-27T15:03:55.62Z XETR NOAP EUR BUYI
2023-01-27T15:04:29.45Z XETR 18.905 EUR BUYI
2023-01-27T15:05:17.00Z XETR 18.915 EUR BUYI
2023-01-27T15:05:39.19Z XETR NOAP EUR BUYI
2023-01-27T15:05:52.08Z XETR NOAP EUR BUYI
2023-01-27T15:06:15.15Z XETR NOAP EUR BUYI
2023-01-27T15:06:42.01Z XETR NOAP EUR BUYI
2023-01-27T15:07:26.67Z XETR 18.97 EUR BUYI
2023-01-27T15:07:36.30Z XETR 18.98 EUR BUYI
2023-01-27T15:08:17.30Z XETR 18.99 EUR BUYI
2023-01-27T15:09:01.14Z XETR 18.975 EUR BUYI
2023-01-27T15:09:07.66Z XETR NOAP EUR BUYI
2023-01-27T15:09:13.79Z XETR 18.98 EUR BUYI
2023-01-27T15:09:51.51Z XETR 18.975 EUR BUYI
2023-01-27T15:10:50.14Z XETR 18.97 EUR BUYI
2023-01-27T15:11:32.67Z XETR 18.96 EUR BUYI
2023-01-27T15:12:09.85Z XETR 18.945 EUR BUYI
2023-01-27T15:12:47.88Z XETR NOAP EUR BUYI
2023-01-27T15:13:27.24Z XETR 18.935 EUR BUYI
2023-01-27T15:14:06.62Z XETR 18.92 EUR BUYI
2023-01-27T15:14:51.91Z XETR NOAP EUR BUYI
2023-01-27T15:15:12.53Z XETR 18.925 EUR BUYI
2023-01-27T15:15:38.55Z XETR 18.915 EUR BUYI
2023-01-27T15:16:09.73Z XETR NOAP EUR BUYI
2023-01-27T15:16:30.22Z XETR 18.915 EUR BUYI
2023-01-27T15:17:17.11Z XETR 18.905 EUR BUYI
2023-01-27T15:18:00.71Z XETR NOAP EUR BUYI
2023-01-27T15:18:17.37Z XETR 18.905 EUR BUYI
2023-01-27T15:18:50.66Z XETR NOAP EUR BUYI
2023-01-27T15:18:57.03Z XETR 18.91 EUR BUYI
2023-01-27T15:19:38.64Z XETR NOAP EUR BUYI
2023-01-27T15:20:40.73Z XETR 18.91 EUR BUYI
2023-01-27T15:21:04.00Z XETR 18.915 EUR BUYI
2023-01-27T15:21:50.35Z XETR NOAP EUR BUYI
2023-01-27T15:21:54.58Z XETR 18.9 EUR BUYI
2023-01-27T15:22:33.17Z XETR NOAP EUR BUYI
2023-01-27T15:22:35.04Z XETR 18.885 EUR BUYI
2023-01-27T15:22:48.39Z XETR NOAP EUR BUYI
2023-01-27T15:22:58.56Z XETR 18.885 EUR BUYI
2023-01-27T15:23:44.21Z XETR 18.87 EUR BUYI
2023-01-27T15:24:33.40Z XETR 18.865 EUR BUYI
2023-01-27T15:25:46.10Z XETR 18.885 EUR BUYI
2023-01-27T15:27:11.63Z XETR NOAP EUR BUYI
2023-01-27T15:28:09.62Z XETR NOAP EUR BUYI
2023-01-27T15:29:09.81Z XETR 18.875 EUR BUYI
2023-01-27T15:30:21.77Z XETR 18.875 EUR BUYI
2023-01-27T15:31:24.62Z XETR NOAP EUR BUYI
2023-01-27T15:32:18.65Z XETR 18.885 EUR BUYI
2023-01-27T15:34:14.25Z XETR 18.885 EUR BUYI
2023-01-27T15:34:20.88Z XETR NOAP EUR BUYI
2023-01-27T15:34:22.67Z XETR NOAP EUR BUYI
2023-01-27T15:35:25.35Z XETR 18.895 EUR BUYI
Frei verwendbar 2023-01-27T15:35:56.84Z XETR NOAP EUR BUYI
2023-01-27T15:35:58.47Z XETR NOAP EUR BUYI
2023-01-27T15:37:14.72Z XETR 18.895 EUR BUYI
2023-01-27T15:37:14.72Z XETR NOAP EUR BUYI
2023-01-27T15:37:20.03Z XETR 18.91 EUR BUYI
2023-01-27T15:38:04.07Z XETR 18.91 EUR BUYI
2023-01-27T15:41:46.83Z XETR 18.89 EUR BUYI
2023-01-27T15:41:46.83Z XETR 18.9 EUR BUYI
2023-01-27T15:44:18.28Z XETR 18.875 EUR BUYI
2023-01-27T15:44:18.28Z XETR 18.885 EUR BUYI
2023-01-27T15:45:20.48Z XETR 18.88 EUR BUYI
2023-01-27T15:46:02.48Z XETR 18.88 EUR BUYI
2023-01-27T15:46:26.68Z XETR 18.875 EUR BUYI
2023-01-27T15:47:00.85Z XETR 18.86 EUR BUYI
2023-01-27T15:47:33.13Z XETR 18.84 EUR BUYI
2023-01-27T15:48:08.69Z XETR NOAP EUR BUYI
2023-01-27T15:49:04.33Z XETR 18.83 EUR BUYI
2023-01-27T15:50:08.53Z XETR NOAP EUR BUYI
2023-01-27T15:50:46.56Z XETR 18.825 EUR BUYI
2023-01-27T15:52:05.88Z XETR 18.82 EUR BUYI
2023-01-27T15:53:03.26Z XETR NOAP EUR BUYI
2023-01-27T15:54:08.27Z XETR NOAP EUR BUYI
2023-01-27T15:54:13.66Z XETR 18.83 EUR BUYI
2023-01-27T15:54:13.66Z XETR NOAP EUR BUYI
2023-01-27T15:54:35.00Z XETR 18.83 EUR BUYI
2023-01-27T15:55:17.19Z XETR NOAP EUR BUYI
2023-01-27T15:56:00.92Z XETR 18.83 EUR BUYI
2023-01-27T15:57:16.53Z XETR NOAP EUR BUYI
2023-01-27T15:57:36.62Z XETR NOAP EUR BUYI
2023-01-27T15:58:12.64Z XETR NOAP EUR BUYI
2023-01-27T15:59:35.76Z XETR NOAP EUR BUYI
2023-01-27T15:59:35.76Z XETR NOAP EUR BUYI
2023-01-27T15:59:55.49Z XETR 18.875 EUR BUYI
2023-01-27T16:00:14.91Z XETR 18.88 EUR BUYI
2023-01-27T16:00:14.91Z XETR NOAP EUR BUYI
2023-01-27T16:00:49.70Z XETR 18.88 EUR BUYI
2023-01-27T16:02:57.05Z XETR NOAP EUR BUYI
2023-01-27T16:02:57.05Z XETR NOAP EUR BUYI
2023-01-27T16:03:17.85Z XETR NOAP EUR BUYI
2023-01-27T16:03:17.85Z XETR 18.88 EUR BUYI
2023-01-27T16:03:28.07Z XETR 18.88 EUR BUYI
2023-01-27T16:04:16.81Z XETR NOAP EUR BUYI
2023-01-27T16:05:12.41Z XETR 18.895 EUR BUYI
2023-01-27T16:05:12.41Z XETR NOAP EUR BUYI
2023-01-27T16:06:51.15Z XETR 18.895 EUR BUYI
2023-01-27T16:07:06.79Z XETR NOAP EUR BUYI
2023-01-27T16:07:08.14Z XETR NOAP EUR BUYI
2023-01-27T16:08:15.16Z XETR 18.89 EUR BUYI
2023-01-27T16:08:15.16Z XETR 18.88 EUR BUYI
2023-01-27T16:08:58.81Z XETR 18.875 EUR BUYI
2023-01-27T16:09:38.00Z XETR NOAP EUR BUYI
2023-01-27T16:10:07.07Z XETR 18.88 EUR BUYI
2023-01-27T16:11:04.09Z XETR 18.885 EUR BUYI
2023-01-27T16:12:05.05Z XETR 18.875 EUR BUYI
2023-01-27T16:13:21.60Z XETR NOAP EUR BUYI
2023-01-27T16:15:26.92Z XETR 18.875 EUR BUYI
2023-01-27T16:15:46.02Z XETR 18.885 EUR BUYI
2023-01-27T16:16:31.32Z XETR 18.885 EUR BUYI
2023-01-27T16:17:10.84Z XETR 18.88 EUR BUYI
2023-01-27T16:17:14.01Z XETR 18.88 EUR BUYI
2023-01-27T16:17:21.51Z XETR 18.875 EUR BUYI
2023-01-27T16:18:05.35Z XETR NOAP EUR BUYI
2023-01-27T16:18:48.65Z XETR NOAP EUR BUYI
2023-01-27T16:20:18.96Z XETR NOAP EUR BUYI
2023-01-27T16:20:18.96Z XETR NOAP EUR BUYI
2023-01-27T16:20:20.83Z XETR NOAP EUR BUYI
2023-01-27T16:20:20.83Z XETR 18.895 EUR BUYI
2023-01-27T16:20:20.83Z XETR NOAP EUR BUYI
2023-01-27T16:20:20.85Z XETR NOAP EUR BUYI
2023-01-27T16:20:20.85Z XETR 18.89 EUR BUYI
2023-01-27T16:21:05.44Z XETR 18.89 EUR BUYI
2023-01-27T16:21:24.57Z XETR 18.885 EUR BUYI
2023-01-27T16:22:03.86Z XETR 18.885 EUR BUYI
2023-01-27T16:22:31.96Z XETR 18.89 EUR BUYI
2023-01-27T16:23:37.52Z XETR 18.885 EUR BUYI
2023-01-27T16:24:39.74Z XETR NOAP EUR BUYI
2023-01-27T16:25:02.42Z XETR 18.895 EUR BUYI
2023-01-27T16:25:05.65Z XETR NOAP EUR BUYI
2023-01-27T16:25:26.68Z XETR 18.89 EUR BUYI
2023-01-27T16:26:14.83Z XETR 18.88 EUR BUYI
2023-01-27T16:26:42.91Z XETR NOAP EUR BUYI
2023-01-27T16:26:49.95Z XETR 18.88 EUR BUYI
2023-01-27T16:27:28.87Z XETR NOAP EUR BUYI
2023-01-27T16:28:19.25Z XETR 18.88 EUR BUYI
2023-01-27T16:29:23.98Z XETR 18.88 EUR BUYI
2023-01-27T16:29:23.98Z XETR NOAP EUR BUYI
2023-01-27T16:29:37.01Z XETR NOAP EUR BUYI
2023-01-27T16:29:37.03Z XETR NOAP EUR BUYI
2023-01-27T16:29:38.87Z XETR NOAP EUR BUYI
2023-01-27T16:29:38.87Z XETR NOAP EUR BUYI
2023-01-27T16:29:54.65Z XETR NOAP EUR BUYI
2023-01-27T16:29:54.65Z XETR NOAP EUR BUYI
2023-01-27T16:29:54.66Z XETR NOAP EUR BUYI
2023-01-27T16:30:00.09Z XETR NOAP EUR BUYI
