Frei verwendbar Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 25Jan23 XETR 76,500 18.87362 EUR XETR
2023-01-25T16:23:24.59Z 132 18.74500 EUR XETR
2023-01-25T16:24:00.17Z 190 18.76000 EUR XETR
2023-01-25T16:24:37.48Z 132 18.75000 EUR XETR
2023-01-25T16:25:35.92Z 262 18.74500 EUR XETR
2023-01-25T16:26:24.68Z 203 18.74500 EUR XETR
2023-01-25T16:27:12.52Z 142 18.74000 EUR XETR
2023-01-25T16:27:13.90Z 134 18.73500 EUR XETR
2023-01-25T16:27:44.04Z 205 18.74500 EUR XETR
2023-01-25T16:29:01.30Z 85 18.74500 EUR XETR
2023-01-25T16:29:01.30Z 187 18.74500 EUR XETR
2023-01-25T16:29:46.48Z 199 18.76000 EUR XETR
2023-01-25T16:29:46.88Z 16 18.76000 EUR XETR
2023-01-25T16:29:53.68Z 172 18.76000 EUR XETR
2023-01-25T16:29:54.85Z 86 18.76000 EUR XETR
Frei verwendbar 2023-01-25T08:04:25.63Z XETR NOAP EUR BUYI
2023-01-25T08:04:51.30Z XETR 19.045 EUR BUYI
2023-01-25T08:04:53.85Z XETR NOAP EUR BUYI
2023-01-25T08:05:09.18Z XETR 19.035 EUR BUYI
2023-01-25T08:05:41.33Z XETR 19.02 EUR BUYI
2023-01-25T08:06:17.19Z XETR 19.035 EUR BUYI
2023-01-25T08:06:56.42Z XETR 19.035 EUR BUYI
2023-01-25T08:07:48.64Z XETR NOAP EUR BUYI
2023-01-25T08:08:34.75Z XETR 19.02 EUR BUYI
2023-01-25T08:09:16.36Z XETR NOAP EUR BUYI
2023-01-25T08:09:56.34Z XETR 19.02 EUR BUYI
2023-01-25T08:10:20.60Z XETR 19.005 EUR BUYI
2023-01-25T08:10:44.70Z XETR NOAP EUR BUYI
2023-01-25T08:11:38.07Z XETR 19.035 EUR BUYI
2023-01-25T08:12:17.33Z XETR NOAP EUR BUYI
2023-01-25T08:12:17.33Z XETR 19.02 EUR BUYI
2023-01-25T08:13:23.28Z XETR 18.99 EUR BUYI
2023-01-25T08:13:23.28Z XETR 19.01 EUR BUYI
2023-01-25T08:13:57.08Z XETR NOAP EUR BUYI
2023-01-25T08:14:25.83Z XETR 19.005 EUR BUYI
2023-01-25T08:14:52.55Z XETR 19.02 EUR BUYI
2023-01-25T08:15:30.72Z XETR NOAP EUR BUYI
2023-01-25T08:15:46.84Z XETR 19.04 EUR BUYI
2023-01-25T08:16:28.44Z XETR NOAP EUR BUYI
2023-01-25T08:16:32.81Z XETR 19.045 EUR BUYI
2023-01-25T08:17:14.59Z XETR NOAP EUR BUYI
2023-01-25T08:17:41.07Z XETR 19.06 EUR BUYI
2023-01-25T08:18:24.71Z XETR 19.055 EUR BUYI
2023-01-25T08:19:05.41Z XETR 19.045 EUR BUYI
2023-01-25T08:20:15.83Z XETR 19.045 EUR BUYI
2023-01-25T08:20:46.36Z XETR 19.02 EUR BUYI
2023-01-25T08:21:16.00Z XETR 19.015 EUR BUYI
2023-01-25T08:21:43.74Z XETR NOAP EUR BUYI
2023-01-25T08:22:20.36Z XETR NOAP EUR BUYI
2023-01-25T08:23:34.88Z XETR 19.01 EUR BUYI
2023-01-25T08:23:47.70Z XETR 19.01 EUR BUYI
2023-01-25T08:23:51.65Z XETR NOAP EUR BUYI
2023-01-25T08:24:16.31Z XETR 19.03 EUR BUYI
2023-01-25T08:24:53.00Z XETR NOAP EUR BUYI
2023-01-25T08:25:29.60Z XETR 19.025 EUR BUYI
2023-01-25T08:25:59.68Z XETR 19.005 EUR BUYI
2023-01-25T08:26:51.68Z XETR 18.995 EUR BUYI
2023-01-25T08:27:30.44Z XETR 18.995 EUR BUYI
2023-01-25T08:28:12.25Z XETR 18.975 EUR BUYI
2023-01-25T08:29:06.96Z XETR 18.97 EUR BUYI
2023-01-25T08:30:03.07Z XETR 18.95 EUR BUYI
2023-01-25T08:30:35.31Z XETR 18.945 EUR BUYI
2023-01-25T08:31:09.16Z XETR 18.94 EUR BUYI
2023-01-25T08:31:41.28Z XETR 18.93 EUR BUYI
2023-01-25T08:32:28.22Z XETR NOAP EUR BUYI
2023-01-25T08:32:43.63Z XETR 18.905 EUR BUYI
2023-01-25T08:33:30.81Z XETR 18.9 EUR BUYI
2023-01-25T08:34:15.88Z XETR 18.93 EUR BUYI
2023-01-25T08:34:45.95Z XETR NOAP EUR BUYI
2023-01-25T08:35:14.88Z XETR 18.885 EUR BUYI
2023-01-25T08:35:41.40Z XETR NOAP EUR BUYI
2023-01-25T08:35:53.36Z XETR 18.91 EUR BUYI
2023-01-25T08:36:28.75Z XETR NOAP EUR BUYI
2023-01-25T08:37:10.43Z XETR 18.89 EUR BUYI
2023-01-25T08:37:57.47Z XETR 18.88 EUR BUYI
2023-01-25T08:38:32.96Z XETR 18.86 EUR BUYI
2023-01-25T08:39:07.04Z XETR NOAP EUR BUYI
2023-01-25T08:39:38.18Z XETR 18.86 EUR BUYI
2023-01-25T08:40:14.03Z XETR NOAP EUR BUYI
2023-01-25T08:41:05.75Z XETR 18.85 EUR BUYI
2023-01-25T08:42:01.18Z XETR NOAP EUR BUYI
2023-01-25T08:43:02.31Z XETR NOAP EUR BUYI
2023-01-25T08:43:38.53Z XETR NOAP EUR BUYI
2023-01-25T08:43:46.85Z XETR NOAP EUR BUYI
2023-01-25T08:43:46.85Z XETR 18.915 EUR BUYI
2023-01-25T08:43:46.85Z XETR 18.905 EUR BUYI
2023-01-25T08:45:26.17Z XETR 18.9 EUR BUYI
2023-01-25T08:47:05.31Z XETR 18.91 EUR BUYI
2023-01-25T08:47:52.15Z XETR 18.91 EUR BUYI
2023-01-25T08:49:43.27Z XETR 18.925 EUR BUYI
2023-01-25T08:50:40.52Z XETR 18.925 EUR BUYI
2023-01-25T08:52:15.34Z XETR NOAP EUR BUYI
2023-01-25T08:52:58.83Z XETR NOAP EUR BUYI
2023-01-25T08:53:11.73Z XETR 18.92 EUR BUYI
2023-01-25T08:53:57.53Z XETR NOAP EUR BUYI
2023-01-25T08:53:57.53Z XETR 18.92 EUR BUYI
2023-01-25T08:55:23.46Z XETR NOAP EUR BUYI
2023-01-25T08:55:33.11Z XETR 18.925 EUR BUYI
2023-01-25T08:56:15.13Z XETR 18.94 EUR BUYI
2023-01-25T08:57:18.13Z XETR 18.94 EUR BUYI
2023-01-25T08:59:02.44Z XETR NOAP EUR BUYI
2023-01-25T08:59:47.43Z XETR NOAP EUR BUYI
2023-01-25T09:00:45.37Z XETR NOAP EUR BUYI
2023-01-25T09:01:18.30Z XETR NOAP EUR BUYI
2023-01-25T09:01:18.30Z XETR NOAP EUR BUYI
2023-01-25T09:01:27.75Z XETR NOAP EUR BUYI
2023-01-25T09:02:03.37Z XETR NOAP EUR BUYI
2023-01-25T09:02:03.37Z XETR NOAP EUR BUYI
2023-01-25T09:02:07.82Z XETR NOAP EUR BUYI
2023-01-25T09:02:07.82Z XETR 19.055 EUR BUYI
2023-01-25T09:02:16.29Z XETR 19.08 EUR BUYI
2023-01-25T09:02:35.77Z XETR 19.08 EUR BUYI
2023-01-25T09:03:43.00Z XETR 19.05 EUR BUYI
2023-01-25T09:04:16.81Z XETR NOAP EUR BUYI
2023-01-25T09:04:48.33Z XETR 19.045 EUR BUYI
2023-01-25T09:05:25.09Z XETR NOAP EUR BUYI
2023-01-25T09:05:40.88Z XETR NOAP EUR BUYIDate and Time according to field 9Segment MIC code 
according to field 16Transaction price 
according to field 28Price currency according 
to field 29Buy-sell indicator 
according to field 32
Frei verwendbar 2023-01-25T09:06:04.03Z XETR 19.07 EUR BUYI
2023-01-25T09:06:34.31Z XETR NOAP EUR BUYI
2023-01-25T09:07:11.25Z XETR 19.06 EUR BUYI
2023-01-25T09:08:18.85Z XETR 19.035 EUR BUYI
2023-01-25T09:09:45.96Z XETR NOAP EUR BUYI
2023-01-25T09:10:45.17Z XETR 19.035 EUR BUYI
2023-01-25T09:11:45.47Z XETR 19 EUR BUYI
2023-01-25T09:12:39.32Z XETR 18.98 EUR BUYI
2023-01-25T09:13:39.10Z XETR NOAP EUR BUYI
2023-01-25T09:13:51.66Z XETR 18.935 EUR BUYI
2023-01-25T09:15:02.98Z XETR 18.91 EUR BUYI
2023-01-25T09:15:26.18Z XETR 18.915 EUR BUYI
2023-01-25T09:15:48.84Z XETR NOAP EUR BUYI
2023-01-25T09:15:51.89Z XETR NOAP EUR BUYI
2023-01-25T09:15:53.53Z XETR NOAP EUR BUYI
2023-01-25T09:16:03.77Z XETR 18.935 EUR BUYI
2023-01-25T09:16:54.12Z XETR 18.955 EUR BUYI
2023-01-25T09:18:33.34Z XETR NOAP EUR BUYI
2023-01-25T09:19:57.85Z XETR 18.93 EUR BUYI
2023-01-25T09:19:57.85Z XETR 18.94 EUR BUYI
2023-01-25T09:21:57.09Z XETR 18.925 EUR BUYI
2023-01-25T09:21:57.09Z XETR NOAP EUR BUYI
2023-01-25T09:22:08.19Z XETR 18.925 EUR BUYI
2023-01-25T09:23:11.32Z XETR NOAP EUR BUYI
2023-01-25T09:23:28.27Z XETR 18.925 EUR BUYI
2023-01-25T09:24:12.81Z XETR 18.915 EUR BUYI
2023-01-25T09:24:58.82Z XETR NOAP EUR BUYI
2023-01-25T09:25:20.53Z XETR 18.92 EUR BUYI
2023-01-25T09:26:08.30Z XETR NOAP EUR BUYI
2023-01-25T09:26:23.49Z XETR 18.93 EUR BUYI
2023-01-25T09:27:30.48Z XETR NOAP EUR BUYI
2023-01-25T09:28:42.31Z XETR 18.93 EUR BUYI
2023-01-25T09:30:05.45Z XETR NOAP EUR BUYI
2023-01-25T09:30:47.68Z XETR NOAP EUR BUYI
2023-01-25T09:31:12.09Z XETR NOAP EUR BUYI
2023-01-25T09:31:26.60Z XETR 18.95 EUR BUYI
2023-01-25T09:31:46.66Z XETR 18.95 EUR BUYI
2023-01-25T09:32:44.53Z XETR 18.985 EUR BUYI
2023-01-25T09:34:24.85Z XETR 18.975 EUR BUYI
2023-01-25T09:35:32.53Z XETR 18.965 EUR BUYI
2023-01-25T09:36:26.22Z XETR NOAP EUR BUYI
2023-01-25T09:36:39.02Z XETR 18.955 EUR BUYI
2023-01-25T09:37:31.65Z XETR 18.95 EUR BUYI
2023-01-25T09:38:25.90Z XETR 18.975 EUR BUYI
2023-01-25T09:39:38.32Z XETR 18.965 EUR BUYI
2023-01-25T09:41:15.58Z XETR NOAP EUR BUYI
2023-01-25T09:41:20.51Z XETR 18.955 EUR BUYI
2023-01-25T09:42:26.71Z XETR 18.965 EUR BUYI
2023-01-25T09:43:29.90Z XETR NOAP EUR BUYI
2023-01-25T09:44:03.00Z XETR NOAP EUR BUYI
2023-01-25T09:44:16.98Z XETR NOAP EUR BUYI
2023-01-25T09:44:21.79Z XETR 18.98 EUR BUYI
2023-01-25T09:45:15.21Z XETR 18.97 EUR BUYI
2023-01-25T09:46:13.70Z XETR NOAP EUR BUYI
2023-01-25T09:47:06.60Z XETR 18.98 EUR BUYI
2023-01-25T09:48:12.18Z XETR 18.96 EUR BUYI
2023-01-25T09:49:55.78Z XETR NOAP EUR BUYI
2023-01-25T09:50:03.86Z XETR 18.95 EUR BUYI
2023-01-25T09:51:03.03Z XETR 18.92 EUR BUYI
2023-01-25T09:51:39.10Z XETR 18.915 EUR BUYI
2023-01-25T09:52:14.29Z XETR 18.89 EUR BUYI
2023-01-25T09:53:10.94Z XETR NOAP EUR BUYI
2023-01-25T09:53:19.99Z XETR 18.885 EUR BUYI
2023-01-25T09:54:02.09Z XETR NOAP EUR BUYI
2023-01-25T09:54:28.79Z XETR 18.855 EUR BUYI
2023-01-25T09:55:16.35Z XETR NOAP EUR BUYI
2023-01-25T09:56:02.04Z XETR 18.865 EUR BUYI
2023-01-25T09:57:13.65Z XETR 18.865 EUR BUYI
2023-01-25T09:58:24.13Z XETR NOAP EUR BUYI
2023-01-25T09:59:28.85Z XETR 18.87 EUR BUYI
2023-01-25T10:00:39.75Z XETR NOAP EUR BUYI
2023-01-25T10:01:32.76Z XETR 18.855 EUR BUYI
2023-01-25T10:03:16.05Z XETR 18.85 EUR BUYI
2023-01-25T10:03:50.38Z XETR NOAP EUR BUYI
2023-01-25T10:04:27.32Z XETR 18.85 EUR BUYI
2023-01-25T10:06:24.96Z XETR 18.84 EUR BUYI
2023-01-25T10:07:18.97Z XETR NOAP EUR BUYI
2023-01-25T10:07:25.19Z XETR 18.82 EUR BUYI
2023-01-25T10:08:27.45Z XETR NOAP EUR BUYI
2023-01-25T10:09:42.47Z XETR NOAP EUR BUYI
2023-01-25T10:10:12.31Z XETR 18.83 EUR BUYI
2023-01-25T10:10:22.95Z XETR NOAP EUR BUYI
2023-01-25T10:10:46.43Z XETR 18.835 EUR BUYI
2023-01-25T10:11:55.61Z XETR 18.82 EUR BUYI
2023-01-25T10:13:16.80Z XETR 18.785 EUR BUYI
2023-01-25T10:15:58.99Z XETR 18.76 EUR BUYI
2023-01-25T10:17:59.30Z XETR NOAP EUR BUYI
2023-01-25T10:18:06.29Z XETR 18.765 EUR BUYI
2023-01-25T10:18:49.73Z XETR 18.765 EUR BUYI
2023-01-25T10:19:56.59Z XETR 18.765 EUR BUYI
2023-01-25T10:21:23.28Z XETR 18.755 EUR BUYI
2023-01-25T10:22:12.87Z XETR 18.785 EUR BUYI
2023-01-25T10:22:45.31Z XETR 18.77 EUR BUYI
2023-01-25T10:23:26.91Z XETR NOAP EUR BUYI
2023-01-25T10:23:44.06Z XETR 18.755 EUR BUYI
2023-01-25T10:24:32.09Z XETR NOAP EUR BUYI
2023-01-25T10:24:50.93Z XETR 18.71 EUR BUYI
2023-01-25T10:25:55.81Z XETR 18.715 EUR BUYI
2023-01-25T10:27:35.41Z XETR 18.725 EUR BUYI
2023-01-25T10:28:28.32Z XETR 18.73 EUR BUYI
2023-01-25T10:29:16.76Z XETR NOAP EUR BUYI
2023-01-25T10:29:44.70Z XETR 18.735 EUR BUYI
2023-01-25T10:31:03.96Z XETR NOAP EUR BUYI
2023-01-25T10:32:21.66Z XETR NOAP EUR BUYI
2023-01-25T10:33:28.09Z XETR NOAP EUR BUYI
Frei verwendbar 2023-01-25T10:33:56.31Z XETR NOAP EUR BUYI
2023-01-25T10:35:29.77Z XETR NOAP EUR BUYI
2023-01-25T10:36:15.41Z XETR NOAP EUR BUYI
2023-01-25T10:36:20.25Z XETR NOAP EUR BUYI
2023-01-25T10:36:20.25Z XETR NOAP EUR BUYI
2023-01-25T10:36:21.94Z XETR 18.81 EUR BUYI
2023-01-25T10:36:24.58Z XETR 18.825 EUR BUYI
2023-01-25T10:36:53.00Z XETR 18.82 EUR BUYI
2023-01-25T10:37:54.26Z XETR NOAP EUR BUYI
2023-01-25T10:37:57.08Z XETR 18.815 EUR BUYI
2023-01-25T10:39:19.05Z XETR 18.795 EUR BUYI
2023-01-25T10:40:34.42Z XETR NOAP EUR BUYI
2023-01-25T10:41:26.49Z XETR NOAP EUR BUYI
2023-01-25T10:42:59.68Z XETR NOAP EUR BUYI
2023-01-25T10:42:59.68Z XETR 18.815 EUR BUYI
2023-01-25T10:43:13.27Z XETR 18.81 EUR BUYI
2023-01-25T10:43:56.41Z XETR NOAP EUR BUYI
2023-01-25T10:43:56.41Z XETR NOAP EUR BUYI
2023-01-25T10:44:11.54Z XETR 18.82 EUR BUYI
2023-01-25T10:44:19.72Z XETR 18.82 EUR BUYI
2023-01-25T10:45:16.14Z XETR 18.825 EUR BUYI
2023-01-25T10:46:21.71Z XETR NOAP EUR BUYI
2023-01-25T10:46:30.50Z XETR NOAP EUR BUYI
2023-01-25T10:47:54.21Z XETR 18.815 EUR BUYI
2023-01-25T10:49:15.19Z XETR NOAP EUR BUYI
2023-01-25T10:49:16.54Z XETR 18.825 EUR BUYI
2023-01-25T10:50:33.52Z XETR NOAP EUR BUYI
2023-01-25T10:51:05.20Z XETR 18.855 EUR BUYI
2023-01-25T10:52:25.65Z XETR 18.855 EUR BUYI
2023-01-25T10:54:19.78Z XETR NOAP EUR BUYI
2023-01-25T10:55:41.33Z XETR NOAP EUR BUYI
2023-01-25T10:55:51.25Z XETR NOAP EUR BUYI
2023-01-25T10:56:24.79Z XETR 18.905 EUR BUYI
2023-01-25T10:56:24.79Z XETR NOAP EUR BUYI
2023-01-25T10:57:18.84Z XETR NOAP EUR BUYI
2023-01-25T10:57:48.51Z XETR NOAP EUR BUYI
2023-01-25T10:58:10.54Z XETR 18.925 EUR BUYI
2023-01-25T10:59:20.43Z XETR NOAP EUR BUYI
2023-01-25T11:00:01.30Z XETR 18.91 EUR BUYI
2023-01-25T11:02:01.23Z XETR NOAP EUR BUYI
2023-01-25T11:02:46.70Z XETR 18.905 EUR BUYI
2023-01-25T11:04:29.96Z XETR 18.915 EUR BUYI
2023-01-25T11:04:57.76Z XETR NOAP EUR BUYI
2023-01-25T11:06:23.43Z XETR 18.915 EUR BUYI
2023-01-25T11:08:05.80Z XETR NOAP EUR BUYI
2023-01-25T11:08:18.41Z XETR 18.93 EUR BUYI
2023-01-25T11:08:35.31Z XETR NOAP EUR BUYI
2023-01-25T11:09:33.26Z XETR 18.95 EUR BUYI
2023-01-25T11:10:41.14Z XETR 18.96 EUR BUYI
2023-01-25T11:12:00.12Z XETR 18.975 EUR BUYI
2023-01-25T11:12:51.38Z XETR NOAP EUR BUYI
2023-01-25T11:13:12.75Z XETR NOAP EUR BUYI
2023-01-25T11:13:46.42Z XETR 18.96 EUR BUYI
2023-01-25T11:15:28.10Z XETR 18.965 EUR BUYI
2023-01-25T11:17:51.14Z XETR NOAP EUR BUYI
2023-01-25T11:19:12.99Z XETR 18.96 EUR BUYI
2023-01-25T11:20:03.25Z XETR 18.97 EUR BUYI
2023-01-25T11:22:07.38Z XETR 18.975 EUR BUYI
2023-01-25T11:22:07.38Z XETR NOAP EUR BUYI
2023-01-25T11:22:19.51Z XETR NOAP EUR BUYI
2023-01-25T11:22:19.51Z XETR 18.97 EUR BUYI
2023-01-25T11:24:05.62Z XETR NOAP EUR BUYI
2023-01-25T11:24:21.91Z XETR 18.96 EUR BUYI
2023-01-25T11:26:25.04Z XETR NOAP EUR BUYI
2023-01-25T11:27:14.71Z XETR NOAP EUR BUYI
2023-01-25T11:28:03.30Z XETR 18.985 EUR BUYI
2023-01-25T11:28:05.61Z XETR 18.985 EUR BUYI
2023-01-25T11:29:43.49Z XETR 18.99 EUR BUYI
2023-01-25T11:30:58.91Z XETR 18.985 EUR BUYI
2023-01-25T11:32:15.57Z XETR NOAP EUR BUYI
2023-01-25T11:33:15.12Z XETR 18.99 EUR BUYI
2023-01-25T11:34:16.67Z XETR NOAP EUR BUYI
2023-01-25T11:34:33.17Z XETR 19 EUR BUYI
2023-01-25T11:35:51.39Z XETR NOAP EUR BUYI
2023-01-25T11:35:54.52Z XETR 18.99 EUR BUYI
2023-01-25T11:37:00.14Z XETR 18.99 EUR BUYI
2023-01-25T11:39:19.01Z XETR 18.985 EUR BUYI
2023-01-25T11:40:51.71Z XETR NOAP EUR BUYI
2023-01-25T11:41:05.47Z XETR 18.98 EUR BUYI
2023-01-25T11:42:19.01Z XETR 18.98 EUR BUYI
2023-01-25T11:43:19.89Z XETR NOAP EUR BUYI
2023-01-25T11:43:29.29Z XETR 18.97 EUR BUYI
2023-01-25T11:44:28.26Z XETR NOAP EUR BUYI
2023-01-25T11:45:06.27Z XETR NOAP EUR BUYI
2023-01-25T11:46:53.77Z XETR 18.975 EUR BUYI
2023-01-25T11:47:46.93Z XETR 18.985 EUR BUYI
2023-01-25T11:47:48.16Z XETR NOAP EUR BUYI
2023-01-25T11:47:58.57Z XETR 18.985 EUR BUYI
2023-01-25T11:48:49.47Z XETR NOAP EUR BUYI
2023-01-25T11:49:48.09Z XETR 18.965 EUR BUYI
2023-01-25T11:50:18.75Z XETR 18.98 EUR BUYI
2023-01-25T11:52:34.65Z XETR 18.965 EUR BUYI
2023-01-25T11:52:36.06Z XETR NOAP EUR BUYI
2023-01-25T11:55:33.17Z XETR NOAP EUR BUYI
2023-01-25T11:56:37.03Z XETR NOAP EUR BUYI
2023-01-25T11:57:40.87Z XETR NOAP EUR BUYI
2023-01-25T11:59:12.71Z XETR 18.985 EUR BUYI
2023-01-25T12:00:01.12Z XETR NOAP EUR BUYI
2023-01-25T12:00:01.13Z XETR NOAP EUR BUYI
2023-01-25T12:02:08.46Z XETR 18.98 EUR BUYI
2023-01-25T12:02:08.46Z XETR 18.97 EUR BUYI
2023-01-25T12:03:04.46Z XETR 18.995 EUR BUYI
2023-01-25T12:03:20.15Z XETR 18.985 EUR BUYI
2023-01-25T12:05:26.95Z XETR 18.985 EUR BUYI
2023-01-25T12:06:44.27Z XETR NOAP EUR BUYI
Frei verwendbar 2023-01-25T12:06:54.41Z XETR 18.97 EUR BUYI
2023-01-25T12:07:57.12Z XETR NOAP EUR BUYI
2023-01-25T12:09:44.47Z XETR 18.965 EUR BUYI
2023-01-25T12:10:23.74Z XETR 18.975 EUR BUYI
2023-01-25T12:12:59.00Z XETR 18.98 EUR BUYI
2023-01-25T12:14:31.07Z XETR 18.965 EUR BUYI
2023-01-25T12:16:16.83Z XETR NOAP EUR BUYI
2023-01-25T12:16:27.54Z XETR 18.96 EUR BUYI
2023-01-25T12:18:10.40Z XETR NOAP EUR BUYI
2023-01-25T12:19:22.65Z XETR 18.95 EUR BUYI
2023-01-25T12:21:02.71Z XETR 18.93 EUR BUYI
2023-01-25T12:22:26.11Z XETR NOAP EUR BUYI
2023-01-25T12:23:53.17Z XETR 18.93 EUR BUYI
2023-01-25T12:25:41.79Z XETR NOAP EUR BUYI
2023-01-25T12:26:12.00Z XETR 18.905 EUR BUYI
2023-01-25T12:28:10.74Z XETR NOAP EUR BUYI
2023-01-25T12:29:15.61Z XETR 18.915 EUR BUYI
2023-01-25T12:31:20.72Z XETR 18.915 EUR BUYI
2023-01-25T12:33:33.01Z XETR NOAP EUR BUYI
2023-01-25T12:35:13.63Z XETR 18.915 EUR BUYI
2023-01-25T12:37:21.89Z XETR NOAP EUR BUYI
2023-01-25T12:38:34.66Z XETR NOAP EUR BUYI
2023-01-25T12:40:39.77Z XETR NOAP EUR BUYI
2023-01-25T12:40:39.77Z XETR NOAP EUR BUYI
2023-01-25T12:41:41.59Z XETR 18.92 EUR BUYI
2023-01-25T12:44:10.65Z XETR 18.915 EUR BUYI
2023-01-25T12:45:33.22Z XETR 18.92 EUR BUYI
2023-01-25T12:45:57.68Z XETR NOAP EUR BUYI
2023-01-25T12:46:17.31Z XETR 18.93 EUR BUYI
2023-01-25T12:46:50.47Z XETR 18.935 EUR BUYI
2023-01-25T12:47:38.17Z XETR 18.945 EUR BUYI
2023-01-25T12:50:20.71Z XETR NOAP EUR BUYI
2023-01-25T12:50:58.19Z XETR 18.93 EUR BUYI
2023-01-25T12:52:23.48Z XETR 18.925 EUR BUYI
2023-01-25T12:53:55.36Z XETR 18.92 EUR BUYI
2023-01-25T12:55:12.13Z XETR 18.91 EUR BUYI
2023-01-25T12:56:36.65Z XETR NOAP EUR BUYI
2023-01-25T12:57:39.94Z XETR NOAP EUR BUYI
2023-01-25T12:59:01.50Z XETR 18.91 EUR BUYI
2023-01-25T13:00:43.08Z XETR 18.905 EUR BUYI
2023-01-25T13:02:08.32Z XETR 18.9 EUR BUYI
2023-01-25T13:03:24.91Z XETR 18.88 EUR BUYI
2023-01-25T13:04:20.59Z XETR NOAP EUR BUYI
2023-01-25T13:05:22.34Z XETR 18.875 EUR BUYI
2023-01-25T13:06:10.94Z XETR 18.87 EUR BUYI
2023-01-25T13:07:01.23Z XETR NOAP EUR BUYI
2023-01-25T13:07:50.48Z XETR 18.885 EUR BUYI
2023-01-25T13:09:21.44Z XETR 18.895 EUR BUYI
2023-01-25T13:12:09.28Z XETR 18.89 EUR BUYI
2023-01-25T13:14:05.68Z XETR 18.895 EUR BUYI
2023-01-25T13:15:03.64Z XETR NOAP EUR BUYI
2023-01-25T13:15:07.96Z XETR NOAP EUR BUYI
2023-01-25T13:15:45.96Z XETR 18.87 EUR BUYI
2023-01-25T13:17:00.09Z XETR 18.865 EUR BUYI
2023-01-25T13:19:15.51Z XETR 18.855 EUR BUYI
2023-01-25T13:20:42.57Z XETR NOAP EUR BUYI
2023-01-25T13:21:08.69Z XETR 18.86 EUR BUYI
2023-01-25T13:24:13.14Z XETR NOAP EUR BUYI
2023-01-25T13:24:13.14Z XETR NOAP EUR BUYI
2023-01-25T13:26:03.34Z XETR 18.86 EUR BUYI
2023-01-25T13:27:19.06Z XETR 18.87 EUR BUYI
2023-01-25T13:29:27.07Z XETR NOAP EUR BUYI
2023-01-25T13:29:27.07Z XETR NOAP EUR BUYI
2023-01-25T13:30:19.17Z XETR NOAP EUR BUYI
2023-01-25T13:30:19.17Z XETR NOAP EUR BUYI
2023-01-25T13:30:19.17Z XETR 18.89 EUR BUYI
2023-01-25T13:31:01.82Z XETR 18.89 EUR BUYI
2023-01-25T13:31:24.27Z XETR 18.9 EUR BUYI
2023-01-25T13:31:24.27Z XETR NOAP EUR BUYI
2023-01-25T13:33:21.72Z XETR 18.89 EUR BUYI
2023-01-25T13:33:49.72Z XETR 18.89 EUR BUYI
2023-01-25T13:34:03.87Z XETR 18.89 EUR BUYI
2023-01-25T13:34:03.87Z XETR 18.875 EUR BUYI
2023-01-25T13:34:36.77Z XETR 18.885 EUR BUYI
2023-01-25T13:35:32.65Z XETR 18.87 EUR BUYI
2023-01-25T13:36:19.68Z XETR 18.855 EUR BUYI
2023-01-25T13:37:06.79Z XETR NOAP EUR BUYI
2023-01-25T13:37:15.57Z XETR 18.845 EUR BUYI
2023-01-25T13:38:02.90Z XETR NOAP EUR BUYI
2023-01-25T13:38:08.13Z XETR 18.85 EUR BUYI
2023-01-25T13:38:09.57Z XETR NOAP EUR BUYI
2023-01-25T13:39:14.98Z XETR NOAP EUR BUYI
2023-01-25T13:39:34.92Z XETR 18.85 EUR BUYI
2023-01-25T13:40:40.83Z XETR 18.83 EUR BUYI
2023-01-25T13:41:54.13Z XETR 18.82 EUR BUYI
2023-01-25T13:42:55.12Z XETR NOAP EUR BUYI
2023-01-25T13:43:33.48Z XETR NOAP EUR BUYI
2023-01-25T13:43:42.80Z XETR NOAP EUR BUYI
2023-01-25T13:44:48.98Z XETR 18.84 EUR BUYI
2023-01-25T13:44:48.99Z XETR NOAP EUR BUYI
2023-01-25T13:45:58.10Z XETR 18.84 EUR BUYI
2023-01-25T13:47:30.21Z XETR 18.845 EUR BUYI
2023-01-25T13:47:32.56Z XETR NOAP EUR BUYI
2023-01-25T13:47:32.56Z XETR 18.84 EUR BUYI
2023-01-25T13:49:17.99Z XETR 18.83 EUR BUYI
2023-01-25T13:50:32.17Z XETR 18.83 EUR BUYI
2023-01-25T13:51:43.55Z XETR NOAP EUR BUYI
2023-01-25T13:52:44.19Z XETR 18.83 EUR BUYI
2023-01-25T13:53:41.18Z XETR NOAP EUR BUYI
2023-01-25T13:53:55.56Z XETR NOAP EUR BUYI
2023-01-25T13:55:09.06Z XETR NOAP EUR BUYI
2023-01-25T13:55:53.73Z XETR 18.855 EUR BUYI
2023-01-25T13:56:20.43Z XETR 18.86 EUR BUYI
2023-01-25T13:56:32.94Z XETR NOAP EUR BUYI
2023-01-25T13:56:32.94Z XETR 18.86 EUR BUYI
Frei verwendbar 2023-01-25T13:57:29.97Z XETR 18.865 EUR BUYI
2023-01-25T13:59:12.77Z XETR 18.86 EUR BUYI
2023-01-25T14:00:34.10Z XETR 18.85 EUR BUYI
2023-01-25T14:01:24.14Z XETR 18.845 EUR BUYI
2023-01-25T14:02:32.61Z XETR 18.86 EUR BUYI
